,Business Id,Employee name,Employee ID,Hire date,Billing rate,Deleted
478,5,Jasmine Ward,JAS982,12/22/2004,--,No
479,5,Melissa Smith,MEL200,03/18/2006,--,No
480,5,Veronica Smith,VER955,06/19/2002,--,No
481,5,Steven Kennedy,STE334,07/25/2005,--,No
482,5,David Johnson,DAV299,10/16/1995,--,Yes
483,5,Kathleen Cunningham,KAT439,10/06/2000,--,No
484,5,Mrs. Diane Day PhD,MRS622,01/21/2021,--,No
485,5,Wendy Woods,WEN729,04/09/1999,--,No
486,5,David Payne,DAV893,04/20/1995,--,No
487,5,Katelyn Mason,KAT940,12/28/2022,--,No
488,5,Michelle Harrison,MIC192,07/06/1993,--,No
489,5,Jennifer Freeman,JEN151,05/14/2012,--,No
490,5,Dustin Bailey,DUS911,01/23/2015,--,No
491,5,William Norris,WIL440,09/09/1999,--,Yes
492,5,Emily Jones,EMI119,11/18/2022,--,No
493,5,Joseph Taylor,JOS181,07/16/1996,--,No
494,5,Ivan Rivera,IVA996,05/04/2010,--,Yes
495,5,Melissa Clark,MEL215,08/04/2020,--,Yes
496,5,Tara Green,TAR342,05/13/2020,--,Yes
497,5,Tara Green,TAR948,09/12/2016,--,No
498,5,Emma Moon,EMM777,10/17/1998,--,No
499,5,David Mclaughlin,DAV723,11/26/2014,--,Yes
500,6,Robert Thomas,ROB319,11/14/1994,--,No
501,6,Darin Brooks,DAR286,12/23/1998,--,No
502,6,Ricardo Pierce,RIC288,01/24/2013,--,Yes
503,6,Cynthia Scott,CYN401,07/18/2007,--,Yes
504,6,Devin Becker,DEV436,06/02/1994,--,Yes
505,6,Mckenzie Huffman,MCK567,11/08/1997,--,No
506,6,Lucas Stewart,LUC683,01/09/1995,--,Yes
507,6,Kristen Meyer,KRI325,02/20/2011,--,No
508,6,Marissa Rowland,MAR441,09/27/1993,--,No
509,6,Rodney Bell,ROD851,03/19/2010,--,No
510,6,Christopher Robertson,CHR571,03/19/1991,--,No
511,6,Rebecca Johnson,REB249,03/20/2022,--,No
512,6,Laurie Koch,LAU813,04/26/2014,--,Yes
513,6,Jeremiah Maxwell,JER315,12/04/1997,--,No
514,6,Lynn Cunningham,LYN562,07/11/1992,--,No
515,6,Melissa Fuller,MEL701,02/19/2012,--,Yes
516,6,Beth Diaz,BET761,11/24/2012,--,No
517,6,Anthony Smith,ANT485,05/06/1996,--,No
518,6,Patricia Pittman,PAT822,11/19/2023,--,No
519,6,Jeffrey Sampson,JEF601,01/27/1997,--,Yes
520,6,Joy Williams,JOY897,02/26/2017,--,Yes
521,6,Samantha Phillips,SAM441,06/19/2019,--,No
522,6,Sean Bell,SEA377,01/27/2007,--,Yes
523,6,Richard Hughes,RIC773,03/15/2021,--,Yes
524,6,Cesar Andersen,CES230,10/01/2016,--,No
525,6,Ryan Mcbride,RYA509,09/26/2003,--,Yes
526,6,Jacob Reed,JAC711,06/11/2014,--,Yes
527,6,Carla Brown,CAR246,05/02/1998,--,No
528,6,Shane Harper,SHA624,09/13/2002,--,No
529,6,James Smith,JAM239,05/14/1992,--,No
530,6,Eric Davis,ERI316,09/01/2006,--,Yes
531,6,Jennifer Hernandez,JEN531,03/13/2019,--,No
532,6,Christine Flores,CHR791,03/23/2014,--,No
533,6,Leonard Jensen,LEO690,06/15/2000,--,No
534,6,Laura Perez,LAU576,11/03/2007,--,No
535,6,Brandon Baldwin,BRA360,05/10/1997,--,Yes
536,6,Jonathon Hatfield,JON434,10/13/2020,--,Yes
537,6,Morgan Diaz,MOR330,06/02/2006,--,Yes
538,6,Cameron Jackson,CAM311,11/15/2004,--,Yes
539,6,Christopher Hopkins,CHR298,02/20/1992,--,Yes
540,6,Benjamin Spencer,BEN338,07/02/1991,--,No
541,6,Amber Smith,AMB431,10/17/2003,--,Yes
542,6,Charles Morgan,CHA647,04/16/2020,--,No
543,6,Ashley Brown,ASH109,05/12/2022,--,Yes
544,6,Randall Harris,RAN541,03/14/2021,--,No
545,6,Ashley Silva,ASH320,08/24/2004,--,Yes
546,6,Maria Guerrero,MAR605,05/07/1993,--,Yes
547,6,Karen Keller,KAR156,06/28/1999,--,No
548,6,Michael Wise,MIC792,09/22/2007,--,No
549,6,Joshua Garcia,JOS341,07/04/2013,--,Yes
550,6,Andrew Perez,AND633,12/24/2019,--,No
551,6,Gabrielle Sanders,GAB185,11/04/2003,--,No
552,6,Victoria Vega,VIC454,10/04/1996,--,No
553,6,Andrew Ayala,AND950,07/02/1991,--,No
554,6,Javier Foster,JAV127,10/19/2011,--,Yes
555,6,Brandi Vasquez,BRA600,03/13/2011,--,Yes
556,6,James Monroe,JAM237,06/13/1997,--,No
557,6,Shannon Roberts,SHA656,10/09/2010,--,No
558,6,Amber Mayer,AMB623,06/02/2013,--,No
559,6,James Miranda,JAM245,11/20/1995,--,No
560,6,Carla Larson,CAR225,11/06/1991,--,No
561,6,Emily Clarke,EMI582,08/13/2019,--,No
562,6,Andrea Smith,AND707,05/22/2012,--,No
563,6,Michael Cunningham,MIC447,04/07/2001,--,Yes
564,6,Anthony Hamilton,ANT699,08/16/2007,--,No
565,6,Kevin Santiago,KEV451,09/13/2003,--,No
566,6,Jennifer Gonzalez,JEN344,08/16/2011,--,No
567,6,Courtney Moreno,COU686,10/19/2021,--,Yes
568,6,Shirley Nixon,SHI407,02/07/2006,--,Yes
569,6,Melvin Powell,MEL770,04/20/2010,--,Yes
570,6,Sarah Price,SAR679,03/10/1990,--,Yes
571,6,Antonio Jennings,ANT693,03/08/2007,--,Yes
572,6,Lori Blevins,LOR702,12/09/1991,--,No
573,6,Blake Robinson,BLA520,11/17/1997,--,Yes
574,6,Heather Ramos,HEA345,04/06/2007,--,No
575,6,James Short,JAM952,02/28/2011,--,Yes
576,6,Bradley Walsh,BRA690,02/27/2008,--,No
577,6,Lindsey Martinez,LIN372,01/15/1999,--,Yes
578,6,Jennifer Bradshaw,JEN513,09/20/2005,--,Yes
579,6,Mary Glover,MAR163,02/27/2005,--,No
580,6,Joseph Miller,JOS454,10/02/2005,--,Yes
581,6,Joshua Walker,JOS858,09/09/1992,--,Yes
582,6,Christopher Aguilar,CHR405,09/07/2014,--,Yes
583,6,Jessica Nelson,JES204,07/22/2020,--,No
584,6,Lisa Estrada,LIS775,09/03/1990,--,Yes
585,6,Jeffrey Smith,JEF327,08/14/1993,--,Yes
586,6,Natalie Barber,NAT877,02/10/2013,--,No
587,6,Lauren Beasley,LAU947,01/02/2009,--,No
588,6,Scott Black,SCO711,02/06/2014,--,Yes
589,6,Catherine Pitts,CAT425,06/05/1994,--,No
590,6,Ricky White,RIC341,04/07/2018,--,No
591,6,Carl Cohen,CAR482,05/20/2004,--,Yes
592,6,Valerie Aguilar,VAL376,03/01/2017,--,Yes
593,6,Gregory Stout,GRE956,08/21/2014,--,Yes
594,6,Summer Heath,SUM910,11/25/2013,--,Yes
595,6,Philip Mcintosh,PHI615,12/24/1990,--,Yes
596,6,Dana Hall,DAN719,02/21/1999,--,Yes
597,6,Tyler Oneill,TYL324,10/09/2010,--,No
598,6,Donald Hunt,DON309,03/22/2003,--,Yes
599,6,John Porter,JOH272,11/25/2002,--,Yes
600,7,Carol Fuller,CAR421,10/10/2019,--,No
601,7,Jason Garner,JAS390,03/16/2013,--,Yes
602,7,Kelly Vargas,KEL581,09/14/1998,--,Yes
603,7,Joseph Christensen,JOS505,05/13/2016,--,No
604,7,Jenna Simpson,JEN400,12/28/2021,--,Yes
605,7,Michelle Kerr,MIC755,01/05/2003,--,No
606,7,Dr. Timothy Collins,DR.159,08/14/1997,--,Yes
607,7,Sherry Mills,SHE643,07/04/2010,--,Yes
608,7,Jessica Gilbert,JES510,05/14/2016,--,Yes
609,7,Mary Turner,MAR149,03/27/2009,--,Yes
610,7,Karla Payne,KAR903,03/22/2004,--,Yes
611,7,Michelle Bradley,MIC572,04/11/2001,--,No
612,7,James Harris,JAM808,03/14/2023,--,No
613,7,Jonathan Zimmerman,JON832,10/18/2000,--,No
614,7,Brett Mitchell,BRE528,07/10/2016,--,Yes
615,7,Lisa Hall,LIS373,05/23/2007,--,No
616,7,Kayla Moore,KAY381,05/27/2022,--,No
617,7,Jennifer Alexander,JEN669,02/07/2010,--,Yes
618,7,Sergio Hopkins,SER962,12/07/1994,--,Yes
619,7,Leslie Wallace,LES746,07/22/2004,--,No
620,7,William Washington,WIL199,10/19/1995,--,Yes
621,7,Mr. Anthony Henderson,MR.698,06/05/2010,--,No
622,7,Jonathan Fox,JON800,10/11/1991,--,No
623,7,Katrina Barber,KAT182,04/21/1999,--,Yes
624,7,Jordan Kane,JOR853,05/23/2021,--,No
625,7,Todd Buchanan,TOD593,11/02/1995,--,No
626,7,Brian Boone,BRI702,03/04/2012,--,No
627,7,Dylan Collins,DYL716,12/26/2013,--,No
628,7,Andres Chung,AND401,08/03/2018,--,No
629,7,Grace Campbell,GRA606,01/08/1992,--,No
630,7,Reginald Maynard,REG785,06/03/1996,--,No
631,7,Michael Woods,MIC896,11/28/1991,--,No
632,7,Scott Davis,SCO959,05/21/1999,--,No
633,7,Hannah Thompson,HAN699,11/18/2005,--,No
634,7,Ashley Jones,ASH825,03/16/1995,--,No
635,7,Brad Harrison,BRA966,09/23/2018,--,No
636,7,Lauren Harvey,LAU755,03/16/1995,--,No
637,7,Jessica Smith,JES844,05/18/2021,--,Yes
638,7,Michael Mcclain,MIC843,07/26/2003,--,No
639,7,Allison Morales,ALL955,08/10/2006,--,No
640,7,Michael Bentley,MIC484,01/19/2010,--,No
641,7,Jeffrey Lopez,JEF547,01/21/1993,--,Yes
642,7,Daniel Fox,DAN709,04/27/2002,--,Yes
643,7,Scott Schmidt,SCO982,05/14/1997,--,No
644,7,Eric Gonzales,ERI679,01/08/1990,--,Yes
645,7,Ashley Gross,ASH409,04/08/2016,--,Yes
646,7,Laura Johnson,LAU158,12/01/1991,--,Yes
647,7,Clifford Campbell,CLI352,12/13/2003,--,Yes
648,7,Jennifer Davis,JEN713,02/10/2019,--,No
649,7,Sandra Mills,SAN818,08/08/2013,--,Yes
650,7,Connie Wilson,CON931,05/18/2018,--,No
651,7,William Stone,WIL119,03/02/1991,--,No
652,7,Krista Ferguson,KRI745,10/04/1996,--,Yes
653,7,Don Cervantes,DON410,10/24/2016,--,Yes
654,7,Patricia Lee,PAT856,07/07/2016,--,Yes
655,7,Gary Bryant,GAR873,10/08/1992,--,Yes
656,7,Kevin Chapman,KEV355,08/18/2020,--,No
657,7,Alan Rogers,ALA696,08/14/1992,--,No
658,7,Joseph Schultz,JOS772,03/21/2021,--,Yes
659,7,Russell Gordon,RUS244,05/27/2022,--,Yes
660,7,Mark Nelson,MAR468,10/16/1992,--,Yes
661,7,Megan Harrington,MEG333,01/18/2017,--,No
662,7,Mathew Harrison,MAT993,04/27/2001,--,No
663,7,Cody Bryan,COD857,11/24/2013,--,Yes
664,7,Debra Bishop,DEB336,08/17/2012,--,No
665,7,Christopher Mcdonald,CHR393,02/02/2006,--,No
666,7,Misty Duncan,MIS872,10/10/2004,--,No
667,7,Dr. Troy Taylor DDS,DR.848,05/15/2009,--,Yes
668,7,Bruce Hudson Jr.,BRU508,12/15/2022,--,Yes
669,7,Daniel Brown,DAN118,12/05/2009,--,Yes
670,7,Angela Stewart,ANG487,04/21/2018,--,No
671,7,Robert Green,ROB225,02/01/2013,--,No
672,7,Kimberly Mora,KIM511,04/21/2000,--,Yes
673,7,Patrick Kelley,PAT343,06/25/2004,--,Yes
674,7,Eric Rowland,ERI692,04/23/1999,--,Yes
675,7,Jordan Young,JOR931,05/10/1996,--,Yes
676,7,Kathy Trujillo,KAT345,04/12/2010,--,No
677,7,Patricia Taylor,PAT122,02/19/2013,--,Yes
678,7,Alexander Cabrera,ALE846,09/20/2008,--,Yes
679,7,Leslie Ray,LES936,12/01/2022,--,No
680,7,Kenneth Brennan,KEN675,10/26/2022,--,No
681,7,Cathy Perry,CAT846,01/27/2010,--,Yes
682,7,Joyce Park,JOY890,01/19/1992,--,No
683,7,Sheri Maynard,SHE512,02/27/2010,--,Yes
684,7,David Bennett,DAV877,11/24/1999,--,No
685,7,Frederick Fowler,FRE168,06/04/2020,--,No
686,7,Robert Kelley,ROB741,06/04/2014,--,No
687,7,Adrian Stewart,ADR701,12/08/2004,--,No
688,7,William Estrada,WIL628,06/23/1990,--,No
689,7,Kelly Hill,KEL497,02/23/1991,--,Yes
690,7,Timothy Perkins,TIM583,08/07/2015,--,No
691,7,John Guzman,JOH456,04/05/2006,--,No
692,7,Michael Jensen,MIC917,11/03/2012,--,Yes
693,7,Anita Howard,ANI755,05/06/1993,--,Yes
694,7,James Harvey,JAM206,12/28/2016,--,No
695,7,Kevin Horton,KEV752,12/01/2022,--,Yes
696,7,William Summers,WIL373,06/18/2022,--,No
697,7,Jacob Jones,JAC596,10/09/1992,--,No
698,7,Benjamin Murray,BEN751,03/18/2008,--,No
699,7,Martin Clark,MAR230,08/05/2001,--,Yes
700,8,Tim Baldwin,TIM530,06/27/2009,--,No
701,8,Cody Walls,COD236,03/06/2012,--,Yes
702,8,Jessica Love DVM,JES740,12/10/2019,--,Yes
703,8,Tracey Coleman,TRA865,07/15/2008,--,No
704,8,Deborah Brown,DEB200,10/09/1995,--,Yes
705,8,Dennis Simpson,DEN301,07/20/2018,--,Yes
706,8,Mrs. Kari Mendez,MRS941,05/22/1991,--,Yes
707,8,Joseph Richardson,JOS500,04/23/2011,--,No
708,8,Rick Cameron,RIC262,07/25/2003,--,Yes
709,8,Catherine Gonzalez,CAT952,01/15/1996,--,No
710,8,Cody Bond,COD904,12/19/2008,--,Yes
711,8,Beth Ruiz,BET552,11/01/1997,--,Yes
712,8,Judy Flowers,JUD155,03/17/1992,--,No
713,8,Felicia Frey,FEL825,04/08/2021,--,No
714,8,Jose Robinson,JOS855,12/06/2023,--,Yes
715,8,Amanda Ponce,AMA376,03/23/2007,--,Yes
716,8,Kyle Murphy,KYL800,02/02/2016,--,No
717,8,Noah Petersen,NOA969,05/27/2009,--,Yes
718,8,Pamela Johnson,PAM720,11/26/2022,--,Yes
719,8,Mrs. Diana Mckee,MRS349,10/23/2015,--,No
720,8,Christina Robinson,CHR866,12/07/2001,--,No
721,8,Misty Wilson,MIS694,07/26/1991,--,Yes
722,8,Stephanie Reid,STE671,08/24/1996,--,Yes
723,8,Joel Sherman,JOE947,04/22/2007,--,No
724,8,Miranda Alvarez,MIR192,03/12/2000,--,No
725,8,Bradley Mcconnell,BRA964,01/23/2004,--,No
726,8,Nancy Cameron,NAN940,10/25/1995,--,No
727,8,Michelle Martin,MIC530,06/01/2003,--,No
728,8,Carol Harper,CAR266,10/02/1998,--,Yes
729,8,Joseph Jackson,JOS722,08/09/2016,--,No
730,8,Kenneth Martinez,KEN952,02/15/2018,--,Yes
731,8,Mr. Elijah Watkins,MR.405,07/18/1997,--,Yes
732,8,Mary Gomez,MAR417,08/04/2008,--,No
733,8,Carlos Long DDS,CAR217,02/17/1990,--,Yes
734,8,Jessica Andrade,JES626,06/12/2015,--,No
735,8,Daniel Little,DAN122,07/05/2007,--,No
736,8,Grant Silva,GRA718,07/23/2001,--,No
737,8,Ariana Bradley,ARI429,08/07/2002,--,No
738,8,David Hill,DAV202,02/24/2009,--,No
739,8,Jessica Fuentes,JES777,01/17/1991,--,Yes
740,8,Sarah Yoder,SAR472,01/07/2007,--,Yes
741,8,Mary Morris,MAR237,04/22/1990,--,No
742,8,Dana Edwards,DAN906,03/25/2016,--,No
743,8,Judith Horton,JUD444,02/27/1996,--,Yes
744,8,Kristen Austin,KRI588,08/12/2023,--,Yes
745,8,Michele Johnson,MIC814,04/18/2021,--,No
746,8,Erin Charles,ERI868,03/16/2006,--,No
747,8,David Powell,DAV134,01/06/2020,--,Yes
748,8,Gregory Gray,GRE141,11/25/2023,--,Yes
749,8,Nathaniel Arias,NAT947,04/28/2020,--,No
750,8,David Gilbert,DAV284,08/18/1995,--,No
751,8,Michelle Rivera MD,MIC413,03/14/1992,--,No
752,8,John Wheeler,JOH738,07/22/1993,--,No
753,8,Dr. David Vincent,DR.578,01/28/2005,--,No
754,8,Trevor Myers,TRE272,01/05/2017,--,Yes
755,8,Juan Pope,JUA635,09/05/1994,--,No
756,8,Tommy Miller,TOM436,11/27/2002,--,No
757,8,Lisa Brady DVM,LIS107,09/04/2010,--,No
758,8,Paul Sanford,PAU131,08/25/2021,--,Yes
759,8,Andrew Burgess,AND317,09/19/1992,--,Yes
760,8,Alexis Nguyen,ALE770,05/11/2016,--,No
761,8,Amanda Larson,AMA643,05/13/2010,--,Yes
762,8,Melinda Weber,MEL280,10/16/1997,--,Yes
763,8,Diana Melton,DIA694,12/19/2008,--,No
764,8,Lindsey Jimenez,LIN198,10/12/1990,--,No
765,8,Dylan Schroeder,DYL787,10/28/2016,--,No
766,8,Christopher Cortez,CHR773,11/26/2005,--,Yes
767,8,Jessica Owen,JES821,01/03/2001,--,Yes
768,8,Shawn Stephens,SHA592,01/25/2012,--,Yes
769,8,Robert Jacobs,ROB446,07/02/1996,--,No
770,8,Brandon Schmidt,BRA835,07/09/1994,--,No
771,8,Jeffrey Mills,JEF584,10/15/2010,--,Yes
772,8,Luis Solis,LUI731,05/26/2010,--,No
773,8,Martin Burns,MAR561,06/14/1992,--,No
774,8,Brooke Wagner,BRO914,08/13/2016,--,No
775,8,Amy Scott,AMY701,04/19/2016,--,No
776,8,Holly Mathews,HOL655,09/27/1993,--,No
777,8,Charles Gray,CHA850,07/02/2015,--,Yes
778,8,Kayla Bowman,KAY110,07/10/2023,--,No
779,8,Joshua Williams,JOS996,03/04/2012,--,No
780,8,Edward Johnson,EDW509,02/14/2012,--,Yes
781,8,Allen Nixon,ALL320,10/24/1990,--,Yes
782,8,Robert Mccullough,ROB386,07/05/1998,--,Yes
783,8,Catherine Powell,CAT976,12/16/1992,--,Yes
784,8,Kristina French,KRI862,02/24/2002,--,Yes
785,8,Denise Norman,DEN989,01/10/2015,--,Yes
786,8,Micheal Bolton,MIC645,08/19/2023,--,Yes
787,8,Jose Richards,JOS515,11/15/1994,--,Yes
788,8,Christine Edwards,CHR616,07/16/1999,--,Yes
789,8,Katrina Hughes,KAT536,06/28/2002,--,Yes
790,8,Anthony Martin,ANT718,02/17/2004,--,Yes
791,8,Richard Cabrera,RIC243,08/05/2019,--,Yes
792,8,Michael Johnson,MIC558,11/12/2012,--,No
793,8,Molly Johnson,MOL886,08/12/2013,--,No
794,8,Reginald Villanueva,REG920,06/28/2004,--,Yes
795,8,Timothy Reid,TIM103,10/08/1991,--,No
796,8,Heather Taylor,HEA402,11/21/2004,--,Yes
797,8,Alexa Harper,ALE226,02/16/2005,--,Yes
798,8,Candace Ortega,CAN108,02/12/2023,--,Yes
799,8,Sarah Snyder,SAR914,10/15/2021,--,No
800,9,Janet Lopez,JAN604,12/23/1996,--,No
801,9,Brandy Mooney,BRA623,10/09/2021,--,Yes
802,9,Michael Chaney,MIC305,12/27/1998,--,No
803,9,Nancy Schultz,NAN856,07/27/2008,--,Yes
804,9,Holly Kelley,HOL284,08/12/2023,--,Yes
805,9,Jennifer Graham,JEN152,05/12/2022,--,Yes
806,9,John Page,JOH149,02/27/2003,--,No
807,9,Jaclyn Russell,JAC307,05/14/2006,--,No
808,9,Miss Kathleen Hodges DDS,MIS610,01/25/2001,--,No
809,9,Derek Wilson,DER835,09/08/2000,--,No
810,9,Johnny Dixon,JOH208,11/19/2016,--,No
811,9,Jordan Vance,JOR826,08/02/1999,--,Yes
812,9,Todd Bray,TOD392,06/27/2005,--,No
813,9,Brandy Taylor,BRA180,08/21/2021,--,Yes
814,9,Christopher Beasley,CHR716,08/09/1992,--,Yes
815,9,Henry Carpenter,HEN482,12/27/1993,--,No
816,9,Joshua Robinson,JOS777,01/20/2010,--,Yes
817,9,Ernest Jones,ERN269,11/18/1993,--,Yes
818,9,Rhonda Garrett,RHO296,05/18/2000,--,Yes
819,9,Christopher Jones,CHR324,12/11/2020,--,Yes
820,9,Scott Wright,SCO518,07/23/2018,--,No
821,9,Richard Williamson,RIC589,10/02/2020,--,No
822,9,Ashley Bradshaw,ASH865,04/13/2000,--,Yes
823,9,Henry Miller,HEN861,02/02/2011,--,Yes
824,9,William Cruz,WIL156,10/20/2007,--,Yes
825,9,Jennifer Cummings,JEN887,05/22/2001,--,No
826,9,Wendy Smith,WEN846,05/26/2012,--,Yes
827,9,Mrs. Catherine Carlson DDS,MRS407,11/24/2010,--,No
828,9,Nicholas Walters,NIC129,12/08/2023,--,No
829,9,Daniel Graham,DAN577,12/20/2018,--,Yes
830,9,Shannon Smith,SHA958,01/12/2020,--,No
831,9,Lori Wells,LOR937,05/20/2008,--,No
832,9,Mary Warren,MAR204,01/02/2002,--,No
833,9,Christian Gonzalez,CHR518,09/09/1992,--,No
834,9,Zachary Michael,ZAC382,05/12/1992,--,No
835,9,Debbie Young,DEB224,04/27/2017,--,Yes
836,9,Matthew Roberson,MAT661,03/25/1997,--,No
837,9,Tasha Carlson,TAS103,09/07/2016,--,Yes
838,9,Jessica Vargas,JES267,08/18/2020,--,No
839,9,Joshua Brown,JOS989,06/23/2008,--,Yes
840,9,Sarah Hernandez,SAR938,09/09/2018,--,Yes
841,9,Cindy Bowman,CIN468,02/26/2012,--,Yes
842,9,Christopher Macias,CHR540,12/25/2011,--,Yes
843,9,Justin Deleon,JUS587,03/13/1994,--,No
844,9,Brittany Garrett,BRI868,06/18/2012,--,Yes
845,9,Steven Beck,STE805,01/25/1994,--,Yes
846,9,Stephanie Wilson,STE849,11/12/2001,--,No
847,9,Leslie Ramos,LES901,09/26/2003,--,Yes
848,9,Jessica Lopez,JES895,10/06/2002,--,No
849,9,Julia Baker,JUL114,11/01/1991,--,No
850,9,Ashlee Jones,ASH220,12/19/1997,--,No
851,9,Heather Gonzalez,HEA970,02/08/1997,--,Yes
852,9,Nicholas Gutierrez,NIC836,05/21/2019,--,No
853,9,Melissa Saunders,MEL850,12/01/1998,--,Yes
854,9,Joseph Moody,JOS233,03/25/2008,--,Yes
855,9,Mariah Foster,MAR693,02/28/2013,--,No
856,9,Dawn Berg,DAW397,03/18/2000,--,No
857,9,Rebekah Evans,REB842,02/16/2014,--,Yes
858,9,Jamie Jones,JAM504,08/14/2020,--,No
859,9,Sheri Mills,SHE192,03/05/2003,--,Yes
860,9,Gavin White,GAV487,07/20/1996,--,No
861,9,Nancy Dixon,NAN454,04/14/2023,--,No
862,9,Kayla Thompson,KAY171,01/28/2021,--,No
863,9,Jesse Reed,JES129,03/18/2016,--,Yes
864,9,Katie Ramirez,KAT901,08/01/1999,--,Yes
865,9,Teresa Harvey,TER587,09/09/2004,--,No
866,9,Katherine Alexander,KAT129,12/27/2003,--,No
867,9,Brenda Roberts,BRE153,03/17/2015,--,Yes
868,9,Colin Lowery,COL627,12/23/2016,--,No
869,9,Joshua Martinez,JOS846,07/14/2004,--,No
870,9,Clifford Griffin,CLI790,10/08/2012,--,No
871,9,Lisa Mclaughlin,LIS455,11/16/1990,--,Yes
872,9,Matthew Herrera,MAT948,09/10/2010,--,Yes
873,9,Brenda Allen,BRE388,05/01/1997,--,No
874,9,William Johnson,WIL182,01/19/2002,--,Yes
875,9,Kenneth Burch,KEN737,12/15/2011,--,Yes
876,9,Jacqueline Wolf,JAC164,04/18/2019,--,No
877,9,Timothy Pierce,TIM238,09/03/2018,--,Yes
878,9,Jason Williams,JAS137,05/27/2021,--,Yes
879,9,Carolyn Hall,CAR100,09/02/2005,--,Yes
880,9,Carrie Kelley,CAR888,08/27/2004,--,Yes
881,9,Paul Leon,PAU290,11/19/1994,--,No
882,9,Edward Mcbride,EDW814,08/02/2005,--,No
883,9,Shaun Smith,SHA691,09/06/1997,--,Yes
884,9,William Wells,WIL648,09/18/2010,--,No
885,9,Elizabeth Chang,ELI940,07/23/2002,--,No
886,9,Bonnie Murphy,BON966,08/07/2022,--,No
887,9,Sarah Callahan,SAR562,01/11/2001,--,Yes
888,9,Brianna Stokes,BRI348,02/20/2020,--,Yes
889,9,Miguel Kerr,MIG938,04/27/2013,--,Yes
890,9,Eric Reyes,ERI606,01/16/2022,--,No
891,9,Michael Palmer,MIC875,02/23/2019,--,No
892,9,Mr. Jeffrey Williams,MR.251,12/14/2006,--,No
893,9,Olivia Edwards,OLI674,03/06/2003,--,No
894,9,Kevin Grant,KEV718,07/10/2005,--,No
895,9,Katherine Burnett,KAT736,11/16/1999,--,No
896,9,Amanda James,AMA844,12/26/2017,--,No
897,9,Christopher Myers,CHR255,11/19/2021,--,Yes
898,9,Jonathan Garcia,JON312,02/14/1992,--,No
899,9,Donald Lynch,DON913,03/23/1991,--,No
900,10,William Bowers,WIL356,08/05/2018,--,Yes
901,10,William Graham,WIL711,02/14/2011,--,Yes
902,10,Andre Luna,AND215,12/28/1993,--,Yes
903,10,John Ford,JOH550,12/01/2003,--,Yes
904,10,Misty Benton DVM,MIS931,05/25/2021,--,No
905,10,Diana Davis,DIA116,04/08/2000,--,No
906,10,Mallory Caldwell,MAL547,09/09/2014,--,Yes
907,10,Joshua Lawrence,JOS263,04/15/2021,--,No
908,10,Lance Webster,LAN646,11/28/2020,--,No
909,10,Pamela Massey,PAM431,09/02/1995,--,No
910,10,Julie Petty,JUL950,11/02/2016,--,Yes
911,10,Paul Hill,PAU387,11/28/1991,--,No
912,10,Michaela Hoover,MIC610,04/05/2000,--,No
913,10,Brett Morris,BRE377,06/14/2007,--,Yes
914,10,Heather Cunningham,HEA299,09/15/2010,--,Yes
915,10,Ashley Wang,ASH625,06/11/1993,--,Yes
916,10,Sean Haney,SEA713,03/05/2023,--,Yes
917,10,Joseph Huffman,JOS568,07/10/1996,--,No
918,10,Paul Robinson,PAU505,04/08/1993,--,Yes
919,10,Shawn Barr,SHA133,11/25/1999,--,No
920,10,Whitney Thompson,WHI661,04/19/2012,--,No
921,10,Cameron Davis,CAM420,09/20/2017,--,No
922,10,Lance Snyder,LAN680,08/05/2020,--,No
923,10,Jason Bishop,JAS509,02/08/1991,--,Yes
924,10,William Henry,WIL310,11/18/2001,--,No
925,10,Brandon Mosley,BRA238,06/16/2018,--,No
926,10,Stephen Davis,STE295,05/17/2007,--,Yes
927,10,Gail Young,GAI578,03/06/2022,--,No
928,10,Chelsea Gordon,CHE157,08/08/2010,--,No
929,10,Kimberly Reeves,KIM720,05/18/2013,--,No
930,10,Andrew Sanchez,AND424,01/02/2021,--,No
931,10,Lauren Webb,LAU972,12/19/1990,--,Yes
932,10,Emily Lewis,EMI564,08/07/2018,--,No
933,10,Jordan Sanchez,JOR441,03/01/2015,--,Yes
934,10,Alexandra Rodriguez,ALE649,09/27/2023,--,No
935,10,Crystal Palmer,CRY234,12/01/2001,--,No
936,10,Sara Davis,SAR563,11/09/1996,--,Yes
937,10,Jeffrey Miller,JEF827,07/25/1999,--,No
938,10,Robert Baker,ROB717,04/11/1999,--,Yes
939,10,Anna Collier,ANN375,07/28/2007,--,Yes
940,10,Jeffrey Parker,JEF677,12/24/2023,--,No
941,10,Beverly Stewart,BEV977,11/20/2013,--,Yes
942,10,Steve Moreno,STE759,01/02/1999,--,No
943,10,Christina Paul,CHR513,08/13/2015,--,Yes
944,10,Debra Rogers,DEB360,10/28/1995,--,Yes
945,10,Dr. Kevin Pena,DR.114,02/26/1996,--,Yes
946,10,Jennifer Brown,JEN827,08/23/2001,--,Yes
947,10,William Harris,WIL741,09/03/1993,--,No
948,10,Nicholas Beltran,NIC773,05/21/2023,--,No
949,10,Patricia Lewis,PAT593,04/18/1996,--,Yes
950,10,Ian Ferguson,IAN405,11/05/2020,--,No
951,10,Johnny Pearson,JOH432,02/02/2009,--,Yes
952,10,Henry Sims,HEN671,07/08/2016,--,No
953,10,Eric Moore,ERI912,10/20/2018,--,No
